log_id,user_id,log_date,is_weekend,sleep_duration,sleep_quality,study_work_duration,break_duration,physical_activity_duration,screen_time_duration,stress_level,mood_score,focus_score,task_completed,task_planned,completion_ratio,fatigue_accumulation,productivity_score,created_at
55,100,2026-05-25,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:33:21
56,100,2026-05-24,1,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:33:21
57,100,2026-05-23,1,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:33:21
58,100,2026-05-22,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:33:21
59,100,2026-05-21,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:33:21
60,10,2026-05-28,0,7.2,6.5,6.0,2.0,15.0,6.0,4.0,6.0,7.0,3.0,5.0,0.6,1.622796133392553,65.64148712158203,2026-05-28 21:34:02
61,491611,2026-05-28,0,8.0,8.0,7.0,1.0,30.0,3.0,3.0,8.0,8.0,5.0,6.0,0.8333333333333334,1.550296152489703,83.62754821777344,2026-05-28 21:40:03
62,491611,2026-05-27,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:40:03
63,491611,2026-05-26,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:40:03
64,491611,2026-05-25,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:40:03
65,491611,2026-05-24,1,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:40:03
66,491611,2026-05-23,1,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:40:03
67,491611,2026-05-22,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:40:03
68,491611,2026-05-29,0,8.0,8.0,7.0,1.0,30.0,3.0,3.0,8.0,8.0,5.0,6.0,0.8333333333333334,1.4388975840579667,83.00695037841797,2026-05-28 21:40:05
69,491611,2026-05-30,1,8.0,8.0,6.0,2.1025,28.200000000000003,5.6175,3.915,6.5975,6.245,3.5,5.25,0.6666666666666666,1.326599062501172,67.62678527832031,2026-05-28 21:42:42
70,428489,2026-05-28,0,8.0,8.0,7.0,1.0,30.0,3.0,3.0,8.0,8.0,5.0,6.0,0.8333333333333334,1.550296152489703,83.62754821777344,2026-05-28 21:44:43
71,428489,2026-05-27,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:44:43
72,428489,2026-05-26,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:44:43
73,428489,2026-05-25,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:44:43
74,428489,2026-05-24,1,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:44:43
75,428489,2026-05-23,1,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:44:43
76,428489,2026-05-22,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:44:43
77,428489,2026-05-29,0,8.0,8.0,7.0,1.0,30.0,3.0,3.0,8.0,8.0,5.0,6.0,0.8333333333333334,1.4388975840579667,83.00695037841797,2026-05-28 21:44:46
78,428489,2026-05-30,1,8.0,8.0,6.0,2.1025,28.200000000000003,5.6175,3.915,6.5975,6.245,3.5,5.25,0.6666666666666666,1.326599062501172,67.62678527832031,2026-05-28 21:44:47
79,200472,2026-05-28,0,8.0,8.0,7.0,1.0,30.0,3.0,3.0,8.0,8.0,5.0,6.0,0.8333333333333334,1.550296152489703,83.62754821777344,2026-05-28 21:45:59
80,200472,2026-05-27,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:45:59
81,200472,2026-05-26,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:45:59
82,200472,2026-05-25,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:45:59
83,200472,2026-05-24,1,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:45:59
84,200472,2026-05-23,1,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:45:59
85,200472,2026-05-22,0,7.22,6.18,6.51,2.47,27.6,6.49,4.22,6.13,5.66,3.0,5.0,0.5822147651006712,0.55,58.59,2026-05-28 21:45:59
86,200472,2026-05-29,0,8.0,8.0,7.0,1.0,30.0,3.0,3.0,8.0,8.0,5.0,6.0,0.8333333333333334,1.4388975840579667,83.00695037841797,2026-05-28 21:46:01
87,200472,2026-05-30,1,8.0,8.0,6.0,2.1025,28.200000000000003,5.6175,3.915,6.5975,6.245,3.5,5.25,0.6666666666666666,1.326599062501172,67.62678527832031,2026-05-28 21:46:01
88,3,2026-05-28,0,7.2,6.5,6.0,2.0,15.0,6.0,4.0,6.0,7.0,3.0,5.0,0.6,1.622796133392553,65.64148712158203,2026-05-28 21:56:53
89,3,2026-05-29,0,7.2,6.5,6.0,2.0,15.0,6.0,4.0,6.0,7.0,3.0,5.0,0.6,1.5838975458636666,65.8001480102539,2026-05-28 21:56:57
90,4,2026-05-28,0,7.2,6.5,6.0,2.0,15.0,6.0,4.0,6.0,7.0,3.0,5.0,0.6,0.51,63.0,2026-05-28 21:57:20
91,5,2026-05-28,0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,15.0,2026-05-28 21:57:54
92,5,2026-05-29,0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,15.0,2026-05-28 21:58:05
93,5,2026-05-30,0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,15.0,2026-05-28 21:58:12
94,5,2026-05-31,0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,15.0,2026-05-28 21:58:16
95,5,2026-06-01,0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,15.0,2026-05-28 21:58:22
96,5,2026-06-02,1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,15.0,2026-05-28 21:58:31
97,5,2026-06-03,1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,23.197242736816406,2026-05-28 21:58:36
